Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
MAGOHB,-0.0035999999999987,0.0544585255215129,nucleus,no
RBM8A,-0.9564999999999984,0.7758157230199555,nucleus,no
TM9SF4,2.2548999999999992,0.7667903877809638,Golgi,no
PTEN,-0.1536009922677514,0.1576450474236654,cytosol,no
TM9SF2,2.2429999999999986,1.3691858761414872,trans-Golgi,yes
TM9SF3,4.2441,1.263677203214289,Golgi,no
AP1S1,2.332799999999999,1.3525592714349284,early_endosome,yes
EIF3C,-0.3600999999999992,0.6044787336893493,stress_granule,no
IFT22,-0.2859129232866273,0.1868883287639034,cytosol,no
PRKRIP1,0.936789848276053,0.633766661319861,unclassified,no
CCP110,-4.54370422057919,1.1783644991961375,centrosome,no
PRICKLE3,1.084400400016289,0.0632649548792681,unclassified,no
EBP,3.714000000000002,3.0364705428801706,ER,yes
WDR45,4.543382167603678,9.159843579899036,cytosol,yes
GPRC5B,-0.7761999999999993,0.0069317933905358,recycling_endosome,no
RBM3,-1.2119999999999995,0.949950479656859,nucleus,no
EPN2,1.1354000000000006,0.2001845108586993,plasma_membrane,no
PRPSAP2,2.254271939418061,0.7932577967706997,cytosol,no
BCL9,-1.3129204093543372,1.2424203882682614,cytosol,no
SPECC1,0.7981000000000016,0.3613572931707358,plasma_membrane,no
SEC61G,0.9537000000000012,1.4181170544381538,ER,no
EXOC3,1.2452999999999967,0.1687282929197055,plasma_membrane,no
CEP72,-4.037046028626072,2.071384856249219,centrosome,no
CCDC22,0.5022999999999982,0.350835976323256,early_endosome,no
IFT20,0.5866497686113021,0.2234236525871479,Golgi,no
OTUD5,-0.2822233229306619,0.0379209716550985,cytosol,no
MAPK7,-0.1790100993300356,0.0257754107463968,cytosol,no
PRAF2,-4.358669476321364,1.7803969916886806,ER,no
TFE3,-0.5393225095166514,0.2712394597356481,nucleus,no
HDAC6,0.0496269827479487,0.0454581161624655,unclassified,no
SDHA,0.3830999999999989,0.5016599839377647,mitochondrion,no
FAM168B,-0.7601290381434467,1.028462039073717,unclassified,no
APPBP2,-0.3798496874532908,0.1770797702495606,cytosol,no
INTS2,-1.1776732385444078,1.0241871514391525,nucleus,no
CLN8,3.961584816302,8.096893512198108,ER,yes
TRAF4,-0.2052061517168049,0.2539276405522439,plasma_membrane,no
FLOT2,2.942200000000004,2.4748279369392354,lysosome,yes
MYO18A,-0.1272900332710342,0.1825183359625584,actin_cytoskeleton,no
ALDOC,-0.735020116022632,0.6486006846047082,cytosol,no
RAB34 (A0A024QZ68),-0.0993999999999992,0.0763389249095234,plasma_membrane,no
TAOK1,-0.5680000000000014,0.1588055837206883,plasma_membrane,no
MED13,0.0186908613884746,0.1503038689051852,nucleus,no
EFHD2,0.8580593941324999,0.0675590044099153,actin_cytoskeleton,no
TBX2,-0.217060668673966,0.4733103178078716,nucleus,no
COG4,4.461500000000001,1.1524640876985552,Golgi,no
SH2B1,-0.4010358926471333,0.0740095882749174,cytosol,no
TMEM51,2.789543011265096,0.926720893987522,plasma_membrane,no
EPHA2,-0.7275999999999989,0.007812377041497,plasma_membrane,no
BCKDK,1.4967000000000006,1.3868116283641083,mitochondrion,yes
SULT1A1,-0.6455936681152181,0.3786074620802135,cytosol,no
PRR14,-0.0448657621374195,0.0292585161853661,actin_cytoskeleton,no
ZNF48,0.3671303274233075,0.1244454579755108,nucleus,no
CD2BP2,-2.711361801467362,4.530563339014042,nucleus,no
ZNF768,-1.074400000000001,0.0303527198103414,nucleus,no
RPL18,-0.3478999999999992,0.7638374254257593,translation,no
SNRNP70,-2.3157999999999994,2.693488487568708,nucleus,no
ZNF668,0.0454065241492323,0.0011878424101948,nucleus,no
TDRD3,-2.4562130976232304,1.230919296643618,stress_granule,no
RUSF1,2.6168999999999976,2.6268161769748835,ER,yes
PIH1D1,-2.257169236085179,1.4094995068621878,unclassified,no
NUP62,1.2369999999999983,5.376624163740978,ER,yes
RRAS,1.0222000000000016,0.4976894889157861,plasma_membrane,no
AKT1S1,5.142183615049678,7.120850333574686,lysosome,yes
SCAF1,-7.0225558983694185,3.41402323933079,nucleolus,no
FCGRT,0.4448000000000007,0.2390347289877608,recycling_endosome,no
VRK3,2.254762355881152,0.6656201457234796,ER,no
NCOA4,0.4635448744190924,0.1643393198122311,cytosol,no
UBE2D1,0.9427689947796124,0.678076785617697,cytosol,no
CCDC6,-0.7753556370534298,0.1480687874718927,cytosol,no
PBLD,0.3477248791887959,1.4857373314677689,cytosol,no
HNRNPH3,-0.2713000000000001,0.1372786175773669,nucleus,no
FAM241B,-1.496007966698972,1.834681475074012,ER,no
ASCC1,-2.6172991203721274,0.674502588911206,translation,no
LRRC20,-1.3289750882237854,1.5500751256896088,cytosol,no
EIF4EBP2,0.0591133867272475,0.1693645906824899,cytosol,no
PALD1,-0.0952370277446412,0.0995837774630361,cytosol,no
SEC24C,3.699200000000001,0.997046379009662,Golgi,no
DNAJC9,-0.0887000000000028,0.0102948876137775,nucleus,no
VCL,4.8245000000000005,0.966178672129334,cytosol,no
ZWINT,-1.2969606250864878,0.9007856098875828,cytosol,no
ZMIZ1,-0.6879999999999988,0.2455613788282055,unclassified,no
CISD1,0.7194000000000003,0.6135846518079873,mitochondrion,no
HERC4,0.6807365423619096,0.9426980321240898,cytosol,no
MACROH2A2,0.0901999999999993,0.406073451451567,nucleus,no
SIRT1,-0.2881608668400943,0.1508876113349377,cytosol,no
PSAP,4.632899999999999,6.349669529235318,lysosome,yes
hCG_2002731,-2.084199999999999,3.830898505423476,nucleus,no
AP3M1,6.045400000000001,4.599773861628941,lysosome,yes
SLC38A9,4.136199999999999,4.4696937665367145,lysosome,yes
MOCS2 (A0A024QZS1),-0.382164612203308,0.0941670778148096,cytosol,no
PLPP1,2.761402424932342,0.7848513291050043,plasma_membrane,no
PPIF,-0.2576,0.0650352329101553,mitochondrion,no
VDAC2,1.4048000000000016,1.953360546674316,mitochondrion,yes
EXOC2,-0.5975000000000001,0.4641033876105888,plasma_membrane,no
SERPINB9,-0.67844736870099,0.1611978037426684,cytosol,no
NQO2,0.0182473468881845,0.2271902944966319,cytosol,no
RIPK1,-0.8420580039271179,0.2945332991396356,unclassified,no
EIF2AK1,-1.1354610678078174,0.2679568570399556,cytosol,no
RREB1,2.8801269656624022,1.608234363980163,nucleus,yes
TPMT,-0.4840385801713225,0.5631937726351898,cytosol,no
NOL7,-0.8489000000000004,0.1113132326292121,nucleolus,no
RANBP9,-1.2376808782790434,1.2669323121681342,cytosol,no
NUP153,1.8059999999999967,1.0648417234038596,nucleus,no
TBC1D7,0.0844427849004212,0.0066586629226357,14-3-3_scaffold,no
SERPINB6,0.1053027955199041,0.8887035410282234,cytosol,no
BPHL,1.7479000000000011,1.257293195574783,mitochondrion,no
AIMP2,0.9841000000000016,0.7086254813399594,ER,no
FAM50B,-0.846572967759208,0.7828476759079489,unclassified,no
PRPF4B,-3.444600000000001,2.054046518691828,nucleolus,no
GMNN,0.1421864763400044,0.2413383172816287,nucleus,no
TMEM14C,2.123157400281276,1.5233907658275694,nucleus,yes
FAM8A1,2.0489999999999995,5.940222772108171,ER,yes
SIRT5,2.172005380333953,1.8553316397868769,mitochondrion,yes
ABT1,-3.0666999999999973,1.3399922803173108,nucleolus,no
DAB2,-0.4529471409939027,0.5909583373046305,plasma_membrane,no
OXCT1,2.380995095967762,1.791711778290233,mitochondrion,yes
RAD1,0.1505374443673446,0.2293746047941303,cytosol,no
HMGN4,-0.9158000000000008,0.1049228901577681,nucleus,no
SLC1A3,-0.0349000000000003,0.0468098474797623,plasma_membrane,no
HMGCS1,-0.2929898808362168,0.2446476235226555,cytosol,no
VAMP7,2.694399999999998,2.760092050452857,early_endosome,yes
SKP2,1.0038944826343972,1.39124515981697,cytosol,yes
NUP155,1.5321999999999996,7.298074570214599,ER,yes
UBE2J2,2.873100000000001,2.236313092866669,ER,yes
SDF4,2.6878,0.9931461046438452,Golgi,no
ZNF131,-0.3516941062856382,0.1414778053180841,nucleus,no
PSRC1,-1.0301613260412914,0.7262750329990827,unclassified,no
AHCYL1,-3.855091526058576,1.6225096031267177,cytosol,no
FAAP20,0.2350102557853475,0.0296803923391515,unclassified,no
DRAM2,6.168210966612996,5.409613523775914,lysosome,yes
NNT,0.7675999999999981,0.8693038895005123,mitochondrion,no
RHOC,1.7136000000000031,1.0252874432487844,cytosol,no
CSDE1,-2.5825,0.7059300300256753,stress_granule,no
VANGL1,1.0512000000000017,0.3022001011184035,plasma_membrane,no
GPSM2,-0.4363945521075791,0.2825259438832322,cytosol,no
CLCC1,1.4891000000000003,6.543316510940718,ER,yes
SLC16A1,0.3371100828775439,0.3681412620257004,plasma_membrane,no
MRPS12,0.8022000000000027,0.7341421537446201,mitochondrion,no
PAF1,-3.2920963275723096,1.2143265856186378,nucleus,no
WDR77,0.4678000000000004,0.2916487276432643,cytosol,no
PAK4,-1.2881999999999998,0.8537894802196213,actin_cytoskeleton,no
AP4B1,4.573252688482732,2.896121281779202,early_endosome,yes
DMAC2,-1.2814665894445412,0.7558638723762408,mitochondrion,no
RAB4B,2.598096608444351,2.712103257904599,early_endosome,yes
CCDC97,-2.513342817998818,1.0606561548290176,nucleolus,no
ERF,0.1577682996558955,0.0752018981305318,nucleus,no
GSK3A,1.940353236440881,0.2247976648966131,plasma_membrane,no
PAFAH1B3,2.1549432905341632,0.6456799510725935,cytosol,no
TIMM50,0.9295000000000008,0.8727704600069945,mitochondrion,no
SAMD4B,-2.231708457445283,2.0692320674642133,stress_granule,no
ITPKC,1.1510838889727708,0.6941508013072021,cytosol,no
TGFB1,-0.1932688396941557,0.0660482088410914,ER,no
SMG9,-0.8727629105746075,0.7916123215435487,unclassified,no
PLD3,7.537200000000002,7.575396752779041,lysosome,yes
PPP1R13L,-0.5917244778491018,0.3477050604792957,cytosol,no
ERCC1,0.271974060183819,0.2470356058541856,unclassified,no
PPP5C,0.5623000000000005,0.1128003819798904,cytosol,no
SAE1,-1.099146524168393,0.5879205955307156,cytosol,no
SYMPK,-3.3381000000000007,2.105444179829229,nucleus,no
FKRP,-1.7089518301178472,0.6267388872450477,Golgi,no
NAPA,2.026,1.404993144456678,early_endosome,yes
EHD2,-1.331769994295687,1.776220064006946,plasma_membrane,no
XRCC1,-0.7692999999999977,0.9141014380206473,nucleus,no
DHRS11,0.4161420797002577,0.3522511093080775,cytosol,no
SH3BP5L,0.270189731259876,0.1532199494943647,14-3-3_scaffold,no
KLC3,-0.9378220927134606,0.6551843207249662,14-3-3_scaffold,no
VASP,0.7773870997408956,0.065743799850237,actin_cytoskeleton,no
SLC38A2,1.1157000000000004,1.2300422674713938,plasma_membrane,no
SYNRG,0.27398679970808,0.3421589886656506,early_endosome,no
ZNHIT3,-0.8438588034932408,0.7783366719098228,nucleus,no
TADA2A,-0.469338516775867,0.235391021605001,nucleus,no
PFKM,2.6794425946733504,0.0955041328606446,cytosol,no
DDX23,-3.392100000000003,6.25935667150598,nucleus,no
TMBIM6,2.1042000000000023,2.2962836718467083,ER,yes
PEX26,-1.1865213999889868,0.0052871967678312,peroxisome,no
