Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
TPMT,0.7829393082635185,0.3087280786985487,cytosol,no
NOL7,-1.406200000000002,0.3229553251745256,nucleolus,no
RANBP9,1.5699000000000003,1.703341400026153,cytosol,yes
NUP153,2.151071144802589,1.122667116097135,nucleus,no
TBC1D7,2.59759144511942,4.023871772638086,14-3-3_scaffold,yes
SERPINB6,0.2077403012841827,0.3452605794469275,cytosol,no
BPHL,-1.1468457439613786,1.028373661413304,mitochondrion,no
AIMP2,0.5656999999999996,0.306189155920915,ER,no
FAM50B,-0.5348852612345958,1.0091407141593982,unclassified,no
PRPF4B,-0.9124000000000017,0.5695813378582345,nucleolus,no
GMNN,7.209602205007329,11.09961808763257,nucleus,yes
TMEM14C,0.1318442051054269,0.166292495370575,nucleus,no
FAM8A1,-0.7769000000000013,0.2323046188055413,ER,no
SIRT5,0.378315378605599,0.2587754987383439,mitochondrion,no
ABT1,-2.5375761508803976,1.743527502501954,nucleolus,no
DAB2,-0.0325894448430297,0.2172313746073616,plasma_membrane,no
OXCT1,1.0163056098730756,0.0018119731183306,mitochondrion,no
RAD1,-1.1453811463080683,0.7384447479669387,cytosol,no
HMGN4,-0.3091598564349809,0.2749085140401618,nucleus,no
SLC1A3,-8.507261027532053,13.025985762195628,plasma_membrane,no
HMGCS1,-0.4003526097218568,0.1808840309064131,cytosol,no
VAMP7,-3.7547,9.467624482802036,early_endosome,no
SKP2,-0.5845715627516448,0.716478069724491,cytosol,no
NUP155,0.6181000000000019,0.2578405602825847,ER,no
UBE2J2,0.2937000000000012,0.0881004430335808,ER,no
SDF4,-1.5337999999999994,0.574823030683208,Golgi,no
ZNF131,-0.1373661203125493,0.2753308923230452,nucleus,no
PSRC1,0.648100000000003,0.3006692832004509,unclassified,no
AHCYL1,2.814591814528537,1.1503505376124206,cytosol,no
FAAP20,-0.7335681731403731,0.3494740348803616,unclassified,no
DRAM2,-0.755858881561597,0.7589261961837332,lysosome,no
NNT,2.0332628024821524,0.0794547795962515,mitochondrion,no
RHOC,-1.4984449938338358,0.8695186174438757,cytosol,no
CSDE1,2.6173,4.276851196932563,stress_granule,yes
VANGL1,-5.033828637353118,11.874226846841378,plasma_membrane,no
GPSM2,-0.971107381261767,0.6701001915180315,cytosol,no
CLCC1,0.1963000000000008,0.1039908059012839,ER,no
SLC16A1,-3.4693999999999967,1.9558565226846192,plasma_membrane,no
MRPS12,0.4902277468219189,0.0087916977630663,mitochondrion,no
PAF1,1.9050000000000007,1.2045050233682884,nucleus,no
WDR77,1.1239999999999988,2.7589220174279463,cytosol,yes
PAK4,-0.8813000000000031,0.265709402453524,actin_cytoskeleton,no
AP4B1,-0.7204311840759843,0.0597486450508055,early_endosome,no
DMAC2,-0.7413198762972435,0.2383214089569468,mitochondrion,no
RAB4B,-1.4953839695742488,1.1526304389624271,early_endosome,no
CCDC97,2.933931907104377,4.698402992396399,nucleolus,yes
ERF,-0.2413000000000025,0.014842082980286,nucleus,no
GSK3A,3.9283,7.644723940773946,plasma_membrane,yes
PAFAH1B3,-0.3663396989046816,0.1268372760238125,cytosol,no
TIMM50,-0.0845999999999982,0.0607145971664533,mitochondrion,no
SAMD4B,3.0345000000000013,1.162666255654469,stress_granule,no
ITPKC,-1.7132346977033637,1.2514762931866144,cytosol,no
TGFB1,-1.0645911442912528,0.5640981352685429,ER,no
SMG9,4.465192005158382,4.454016106340357,unclassified,yes
PLD3,-2.880200000000002,3.184912907370067,lysosome,no
PPP1R13L,5.272000000000002,8.558554262510729,cytosol,yes
ERCC1,-0.0235907496618423,0.0919815627506487,unclassified,no
PPP5C,2.2779999999999987,1.2247310057888037,cytosol,no
SAE1,-1.283292930965512,0.1992459470666782,cytosol,no
SYMPK,0.0040000000000013,0.3419970102171292,nucleus,no
