Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
TPMT,-0.1956244137569172,0.2471111658013113,cytosol,no
NOL7,-0.3415500000000016,0.356662402933029,nucleolus,no
RANBP9,-0.6222458613061441,0.4742314963824277,cytosol,no
NUP153,8.019346125723242,4.055119694340998,nucleus,yes
TBC1D7,-0.5466350846107062,0.2632643188190694,14-3-3_scaffold,no
SERPINB6,0.3092362475577062,0.0984541664945997,cytosol,no
BPHL,7.620545320386412,4.9290119927978,mitochondrion,yes
AIMP2,6.156032299778943,4.131696311914226,ER,yes
FAM50B,-0.0033993762684474,0.2882596469571549,unclassified,no
PRPF4B,-0.1525500000000015,0.1871147310419673,nucleolus,no
GMNN,-0.7739467692986643,0.3816810778798652,nucleus,no
TMEM14C,-0.7154518423730174,0.065759957806868,nucleus,no
FAM8A1,2.810450000000003,1.6347893583536202,ER,yes
SIRT5,1.2237191613174758,1.2408442532045496,mitochondrion,no
ABT1,0.6684936953061111,0.1116376795274412,nucleolus,no
DAB2,-1.4016945535857914,1.5558342134592302,plasma_membrane,no
OXCT1,6.125851659543677,10.356118089102422,mitochondrion,yes
RAD1,0.1837363939535023,0.2987391182597621,cytosol,no
HMGN4,-11.297116356964093,4.145949476624846,nucleus,no
SLC1A3,-4.023200000000003,1.7121439630092663,plasma_membrane,no
HMGCS1,2.153398977198364,1.1589560951223623,cytosol,no
VAMP7,-0.9737000000000008,0.0859962455610415,early_endosome,no
SKP2,0.7640259444524204,0.4982803102685471,cytosol,no
NUP155,3.8947,3.387190818369625,ER,yes
UBE2J2,4.523414715972194,2.0283403196549177,ER,yes
SDF4,3.0276500000000013,0.731391011559371,Golgi,no
ZNF131,0.1016336412056304,0.1118138939063067,nucleus,no
PSRC1,-4.783797989214094,0.6951926871030475,unclassified,no
AHCYL1,2.769876574646037,2.870211050022048,cytosol,yes
FAAP20,-1.2926403845699674,1.1611859607915571,unclassified,no
DRAM2,1.7695211759932832,1.5299652497934335,lysosome,yes
NNT,8.30218582719053,3.22864983852657,mitochondrion,yes
RHOC,-0.230787544072232,0.2174764669165764,cytosol,no
CSDE1,1.3623499999999993,0.977376945628423,stress_granule,no
VANGL1,-2.7917999999999985,1.0695011071887537,plasma_membrane,no
GPSM2,0.4013506481835769,0.1350548237657197,cytosol,no
CLCC1,2.404899999999998,1.9123718734603696,ER,yes
SLC16A1,-4.547474207020311,0.4043444029784717,plasma_membrane,no
MRPS12,0.8074000000000012,0.6474709023949777,mitochondrion,no
PAF1,-2.3855499999999985,0.819398140966893,nucleus,no
WDR77,2.7373561788732594,0.1798953053256934,cytosol,no
PAK4,-5.6001865045479775,2.109507648650538,actin_cytoskeleton,no
AP4B1,0.3463082988913548,0.0252797716001346,early_endosome,no
DMAC2,2.058984365325557,1.3234654210869314,mitochondrion,yes
RAB4B,-0.7422601593147284,1.0180690905677734,early_endosome,no
CCDC97,-3.1319435099833868,1.1790993653827329,nucleolus,no
ERF,0.4552630476702539,0.299490672848643,nucleus,no
GSK3A,0.4519296027535873,0.5129278779804668,plasma_membrane,no
PAFAH1B3,-0.1529780949737258,0.1418346198788115,cytosol,no
TIMM50,3.1903000000000006,2.6179635145729048,mitochondrion,yes
SAMD4B,0.6242541891701556,0.0959537404087627,stress_granule,no
ITPKC,-0.2972212711516739,0.0907434853621796,cytosol,no
TGFB1,0.0001589835433293,0.2931395314595572,ER,no
SMG9,-0.0607671868546653,0.0762905967714985,unclassified,no
PLD3,3.028969790015463,0.6172262559546661,lysosome,no
PPP1R13L,1.5796468944780493,1.484478992418909,cytosol,yes
ERCC1,-0.7292508645644986,0.0829389520584382,unclassified,no
PPP5C,-0.0022363403037424,0.2855406217786031,cytosol,no
SAE1,0.4775916347713611,0.4260381149094215,cytosol,no
SYMPK,1.2053999999999974,0.659086676295719,nucleus,no
FKRP,0.2346534392605761,0.1959843705993789,Golgi,no
NAPA,1.011800000000001,0.5462455474371767,early_endosome,no
EHD2,0.1212855653286162,0.151164927619143,plasma_membrane,no
XRCC1,1.7493999999999978,0.8447526642242507,nucleus,no
DHRS11,-0.3855354146548748,0.1295094670399121,cytosol,no
SH3BP5L,-1.3091167359109903,0.7108696151389787,14-3-3_scaffold,no
KLC3,-0.0888339559866864,0.1300897169761465,14-3-3_scaffold,no
VASP,-0.3625108282596727,0.5076676874980836,actin_cytoskeleton,no
SLC38A2,2.09985,1.2120946056060171,plasma_membrane,no
SYNRG,-0.2216071546363416,0.1041950260996271,early_endosome,no
ZNHIT3,-4.54172431950597,0.5130680827216083,nucleus,no
TADA2A,1.1201104749463298,0.5446955567091163,nucleus,no
PFKM,0.1526999769784645,0.1611783276275595,cytosol,no
DDX23,-0.5031500000000015,0.1453348703961576,nucleus,no
TMBIM6,-0.7073661377484051,0.2617865227076046,ER,no
PEX26,-0.7553810076068288,0.7459167669947001,peroxisome,no
SPATS2,-2.097249999999999,0.1868842921326589,nucleolus,no
SMARCD1,0.0331714694810152,0.0577940622915205,nucleus,no
CNTN1,-2.769775955240121,0.3826650949801223,plasma_membrane,no
ZCRB1,-0.2145653187994654,0.4428266431089543,stress_granule,no
TMT1A,2.94089089154166,1.4051464797516666,ER,yes
TFCP2,4.192090619192406,3.481605535790892,ER,yes
PRKAG1,-0.5336730444128328,0.0229387640463603,cytosol,no
ATG101,-0.3717260655374339,0.1413534672210022,cytosol,no
RACGAP1,-1.6609000000000016,0.4014265508027694,14-3-3_scaffold,no
CTSV,1.0214107326815205,0.8746585980550372,lysosome,no
CORO2A,-0.2069311754752618,0.0980338673105965,actin_cytoskeleton,no
SLC44A1,-0.1620042413716547,0.0477383111672395,plasma_membrane,no
PALM2AKAP2,-1.0035783448596725,0.6930470855794271,plasma_membrane,no
GNG10,-1.108799999999999,0.0292851703826424,plasma_membrane,no
SMC2,3.246900000000004,2.2945103409337007,unclassified,yes
DNAJC25-GNG10,-1.40865402633111,0.427065369265235,plasma_membrane,no
PTBP3,4.182906964674363,1.836500281989148,nucleus,yes
TRIM14,-0.2514283307862222,0.3153205669967757,early_endosome,no
TEX10,0.5214500000000015,0.4084752197388788,nucleus,no
ARAF,-0.7957793633311248,0.378309622528175,14-3-3_scaffold,no
NCBP1,1.3238397006412406,1.5939879652236968,nucleus,yes
CDK16,-3.612704848097156,1.654128473019148,recycling_endosome,no
ALG2,5.955884102641669,6.370932951702819,ER,yes
JADE3,0.9107801078405656,1.807224120121312,nucleus,no
UBA1,0.4298499999999983,0.0537605905733793,cytosol,no
UBE2L3,-0.0573172237033219,0.5044616784914413,cytosol,no
ELK1,-0.0834678679440195,0.2165579042316472,nucleus,no
PPIL2,-2.4971500000000013,3.740165714925359,unclassified,no
TOP3B,0.7412811906246617,0.065760888287488,stress_granule,no
CCDC117,-0.1568254463239355,0.2480194774984902,cytosol,no
THOC5,4.616330237533855,2.902673035676135,nucleus,yes
MTFP1,0.5307845573239156,0.5636486464817321,nucleus,no
CABIN1,0.2472609718571945,0.398013139787311,nucleus,no
PATZ1,-2.400129759610099,0.261587040912809,nucleolus,no
ASCC2,0.6655734717142074,0.0199460917129755,translation,no
FOXRED2,1.517599999999998,1.6760689961728252,ER,yes
LIMK2 (A0A024R1H6),0.2738742379174432,0.2746623477221123,unclassified,no
ZMAT5,-0.9809545518767564,1.0781917454135657,unclassified,no
PDXP,0.9841283393313952,0.8271989455716302,cytosol,no
SEC14L2,0.4948433453352976,0.9338034207603002,cytosol,no
TFIP11,3.480431074983464,1.5045837336978172,nucleus,yes
CDC42EP1,0.0668000000000006,0.2795088968485882,plasma_membrane,no
PICK1,-1.6145825177175652,1.943649486092342,cytosol,no
NF2,-4.018949999999997,1.2514151764926926,actin_cytoskeleton,no
EIF4ENIF1,0.2948556654498269,0.9675913746674142,p-body,no
YWHAH,-3.537149999999997,3.164427379235009,unclassified,no
SF3A1,-0.4764499999999962,0.4511674826620319,nucleus,no
RP5-1104E15.5,5.642377662553226,3.412538163035777,mitochondrion,yes
CBY1,0.1150894221117369,0.3821491231232006,actin_cytoskeleton,no
NOL12,-4.076517798253981,1.4662570312747685,nucleolus,no
APOL2,6.488032686937206,2.210593316574161,ER,yes
MYH9,-0.8786999999999985,0.7520238977773326,actin_cytoskeleton,no
XRCC6,1.116100000000003,1.516649119845708,nucleus,yes
POLR3H,0.0129677523910629,0.1676423339193837,cytosol,no
JOSD1,1.3703719764476787,0.0726298370235749,plasma_membrane,no
SREBF2,4.371211508217328,1.4065644863688531,ERGIC,yes
CENPM,0.0992026991282131,0.1385718539546229,unclassified,no
NAGA,3.553401293360487,6.355189451851119,ER,yes
RPL23,-1.9231000000000016,2.7550711542717115,unclassified,no
CDC6,-1.321150000000003,0.3881816109727428,nucleus,no
SMARCE1,2.972299999999997,1.2210266604851798,nucleus,no
LASP1,-0.2533399188688463,0.4805542870807559,cytosol,no
RPS19BP1,-0.0277999999999991,0.4248690764220258,nucleolus,no
KLHL11,1.1117327845515137,0.4068352359927813,cytosol,no
ACLY,0.2259499999999974,0.158691130658478,cytosol,no
RANGAP1,2.0899,1.3159658258008775,ER,yes
PSMC3IP,-0.4076854275091968,0.2501387184633394,nucleus,no
PHF5A,-0.4466000000000001,0.1311953545738276,nucleus,no
RAB5C,-0.1829,0.3394078342161492,early_endosome,no
PMM1,-0.2498088189684359,0.0320970910089011,cytosol,no
RPL27,1.9097000000000008,2.9901533171206567,translation,yes
PCGF2,0.0451444220794279,0.1815213873681153,nucleus,no
FKBP10,1.0680000000000014,0.3509353468367504,ER,no
ORMDL3,1.5387999999999984,0.6730410611985448,nucleus,no
CASC3,5.19148424714427,1.6897269106454895,stress_granule,yes
VPS25,-5.360341735195959,2.655120309272004,cytosol,no
COA3,4.005050000000001,2.059923486800065,mitochondrion,yes
BECN1,0.1407876757722697,0.1027490174320685,early_endosome,no
JUP,-1.932549999999999,1.5781018216546638,plasma_membrane,no
PALM,0.1366416750928074,0.0198856992878786,plasma_membrane,no
GHDC,6.646381178741216,2.94607676444895,ER,yes
CDC34,0.1359376152283857,0.0019093094675506,cytosol,no
NKIRAS2,-7.522495910243322,3.299998295843248,recycling_endosome,no
VAT1,2.2399999999999984,2.294623939756584,early_endosome,yes
PSMD13,1.812549999999998,1.0839041161799092,proteasome,no
RNF126,0.1084687260256451,0.2502303660350906,early_endosome,no
IFITM1,-0.893063494392301,0.3197560059411778,plasma_membrane,no
HDGFL3,0.1519907784386234,0.3906083530140158,nucleus,no
ZFAND5,0.0846588601711069,0.2389514432941111,proteasome,no
